id,city,type,dist,bedroom_num,hall_num,bathroom_num,rent_area,house_title,resblock_name,bizcircle_name,layout,rent_price_listing,house_tag,frame_orientation,m_url,rent_price_unit,longitude,latitude,distance
98694,广州,整租,天河,1,1,2,53,整租·广州绿地中央广场 1室1厅 北,广州绿地中央广场,科学城,1室1厅2卫,4500,近地铁 双卫生间,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2476673313863647232.html,元/月,113.437016,23.170558,22
77649,广州,整租,荔湾,2,1,1,60,整租·广州车辆段综合住宅区1期 2室1厅 西南,广州车辆段综合住宅区1期,流花站前,2室1厅1卫,4600,近地铁,西南,https://m.lianjia.com/chuzu/gz/zufang/GZ2407133443629785088.html,元/月,113.25508282664,23.148885870173,892
78228,广州,整租,海珠,1,1,1,30,整租·宝岗路仁厚直街 1室1厅 北,宝岗路仁厚直街,宝岗,1室1厅1卫,2000,近地铁 随时看房,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2365231453802856448.html,元/月,113.270519,23.107064,1034
144006,广州,整租,白云,1,0,1,22,独栋·世联红璞公寓 永泰学山二期-C3 温馨舒适小单间 开间,,永泰,1室0厅1卫,1830-2290,新上 月租 近地铁 有阳台,西,https://m.lianjia.com/chuzu/gz/apartment/layout/275567.html,元/月,113.3077860000000000,23.22455400000000000,
108851,广州,整租,天河,3,1,1,96,整租·中强雅苑 3室1厅 东,中强雅苑,沙河,3室1厅1卫,6500,近地铁 精装 随时看房,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2431243316290134016.html,元/月,113.320728,23.156505,1069
112197,广州,整租,越秀,1,0,1,25,整租·北京路 1室0厅 东南,北京路,北京路,1室0厅1卫,2000,近地铁,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2492739945559760896.html,元/月,113.27409886771,23.125809010158,63
121926,广州,整租,海珠,3,1,2,78,整租·中旅侨苑 3室1厅 东南,中旅侨苑,昌岗,3室1厅2卫,5000,近地铁 双卫生间,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2430221231170265088.html,元/月,113.280499,23.093593,943
112209,广州,整租,越秀,1,0,1,15,整租·北京路 1室0厅 东,北京路,北京路,1室0厅1卫,1500,近地铁,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2490581793104216064.html,元/月,113.27409886771,23.125809010158,63
78446,广州,整租,海珠,2,1,1,75,整租·晓园花园 2室1厅 西,晓园花园,昌岗,2室1厅1卫,2300,近地铁 随时看房,西,https://m.lianjia.com/chuzu/gz/zufang/GZ2486044972491472896.html,元/月,113.288126,23.091806,475
129891,广州,整租,番禺,2,2,1,83,整租·南国奥林匹克花园 2室2厅 错层 东,南国奥林匹克花园,汉溪,2室2厅1卫,4000,近地铁,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2489679734099943424.html,元/月,113.330627,22.991409,525
86249,广州,合租,白云,3,1,1,6,合租·岭南新世界 3居室 西卧,岭南新世界,嘉禾望岗,3室1厅1卫,1230,近地铁 精装 押一付一 随时看房,西,https://m.lianjia.com/chuzu/gz/zufang/GZ2118611067314634752.html,元/月,,,
147759,广州,整租,增城,4,1,2,131,整租·恒大山水城 4室1厅 北,恒大山水城,中新镇,4室1厅2卫,2500,精装 双卫生间 随时看房,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2376007511523737600.html,元/月,113.623764,23.302293,
138850,广州,整租,白云,3,1,1,87,整租·城西花园 3室1厅 南/北,城西花园,金沙洲,3室1厅1卫,2800,近地铁,南 北,https://m.lianjia.com/chuzu/gz/zufang/GZ2409163307862212608.html,元/月,113.217031,23.164078,149
79730,广州,整租,番禺,3,2,2,120,整租·东怡新区东倩园 3室2厅 南,东怡新区东倩园,东怡新区,3室2厅2卫,3800,近地铁 双卫生间,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2476035199247589376.html,元/月,113.397895,22.939117,668
77799,广州,整租,荔湾,3,2,1,100,整租·荔港南湾 3室2厅 东北,荔港南湾,南岸路,3室2厅1卫,4800,近地铁,东北,https://m.lianjia.com/chuzu/gz/zufang/GZ2405035937739849728.html,元/月,,,
149095,广州,整租,南沙,2,1,1,43,整租·越秀国际总部广场 2室1厅 南,越秀国际总部广场,金洲,2室1厅1卫,1300,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2405763631498674176.html,元/月,113.54659755287,22.798469614972,307
113721,广州,整租,越秀,3,2,1,96,整租·新新花园 3室2厅 东南,新新花园,机场路,3室2厅1卫,3500,近地铁,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2470093184487653376.html,元/月,113.261689,23.171385,843
145251,广州,整租,增城,3,2,1,95,整租·碧桂园凤凰城凤妍苑 3室2厅 西北,碧桂园凤凰城凤妍苑,凤凰城,3室2厅1卫,3500,,西北,https://m.lianjia.com/chuzu/gz/zufang/GZ2383187872368041984.html,元/月,113.58388,23.132528,
172426,广州,合租,荔湾,4,1,2,7,合租·逸翠湾 4居室 西北卧,逸翠湾,黄沙,4室1厅2卫,1760,近地铁 精装 押一付一 随时看房,西北,https://m.lianjia.com/chuzu/gz/zufang/GZ2261691596636422144.html,元/月,113.247181,23.116035,89
114577,广州,整租,越秀,1,1,1,76,整租·建设二马路 1室1厅 东南,建设二马路,建设路,1室1厅1卫,6500,近地铁,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2483943999682396160.html,元/月,113.288578,23.139498,454
79142,广州,整租,海珠,2,1,1,60,整租·恒洲小苑 2室1厅 南,恒洲小苑,南洲,2室1厅1卫,3000,近地铁 随时看房,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2388937967126724608.html,元/月,113.307484,23.071921,401
138058,广州,整租,白云,2,1,1,81,整租·富力金港城南区 2室1厅 南,富力金港城南区,花东镇,2室1厅1卫,2000,随时看房,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2487691803286052864.html,元/月,113.363748,23.462562,
150208,广州,整租,南沙,2,1,1,83,整租·南沙万达广场 2室1厅 南,南沙万达广场,金洲,2室1厅1卫,3000,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2356309473947295744.html,元/月,113.53884,22.800968,671
77415,广州,整租,荔湾,2,1,1,80,整租·保利公园九里 2室1厅 南,保利公园九里,龙溪,2室1厅1卫,3600,,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2473790901265375232.html,元/月,,,
144173,广州,整租,从化,4,2,4,258,整租·玖珑湖悦沐庄 4室2厅 南,玖珑湖悦沐庄,北兴镇,4室2厅4卫,11000,,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2389624750591975424.html,元/月,113.422665,23.471789,
102650,广州,整租,天河,5,2,2,125,整租·时代新世界 5室2厅 东,时代新世界,燕塘,5室2厅2卫,13500,近地铁 双卫生间,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2406501857775329280.html,元/月,113.323475,23.159767,974
116655,广州,整租,荔湾,1,1,1,51,整租·中海锦汇华庭（A区） 1室1厅 南,中海锦汇华庭（A区）,广钢新城,1室1厅1卫,4000,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2489060450810208256.html,元/月,113.244794,23.075515,552
121509,广州,整租,海珠,2,1,1,56,整租·赤岗三街2至28号小区 2室1厅 东南,赤岗三街2至28号小区,赤岗,2室1厅1卫,2700,,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2493379532627640320.html,元/月,113.334685,23.095122,
134417,广州,整租,番禺,3,1,1,100,整租·侨兴楼 3室1厅 东,侨兴楼,市桥,3室1厅1卫,2000,,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2391996394773946368.html,元/月,113.358725,22.936507,
150649,广州,整租,南沙,3,2,2,125,整租·金茂湾 3室2厅 南,金茂湾,明珠湾,3室2厅2卫,3800,双卫生间,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2299103510815850496.html,元/月,113.528768,22.786254,
126806,广州,整租,海珠,1,1,1,55,整租·新港西路 1室1厅 南,新港西路,新港西,1室1厅1卫,4100,新上 近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2496836658767331328.html,元/月,113.306186,23.097528,31
128766,广州,整租,番禺,2,1,1,75,整租·敏捷华美国际 2室1厅 北,敏捷华美国际,大石,2室1厅1卫,3500,,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2490454874471809024.html,元/月,113.335449,23.01223,
171649,广州,合租,天河,4,1,2,8,合租·珠江俊园 4居室 东卧,珠江俊园,华景新城,4室1厅2卫,1660,精装 押一付一 随时看房,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2486661258314006528.html,元/月,113.373002,23.142464,
144311,广州,整租,增城,2,1,1,75,整租·惠百氏广场 2室1厅 西,惠百氏广场,白江,2室1厅1卫,2000,近地铁 随时看房,西,https://m.lianjia.com/chuzu/gz/zufang/GZ2373902788754415616.html,元/月,113.600308,23.130957,127
137896,广州,整租,白云,3,1,1,110,整租·云山诗意 3室1厅 南,云山诗意,黄边,3室1厅1卫,4939,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2402202077926531072.html,元/月,113.296318,23.224139,250
118118,广州,整租,荔湾,1,1,1,45,整租·汇鑫阁 1室1厅 东,汇鑫阁,龙津,1室1厅1卫,2800,新上,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2494886040926691328.html,元/月,113.255122,23.130359,
146760,广州,整租,增城,1,0,1,50,整租·长风国际公寓 1室0厅 东南,长风国际公寓,新塘北,1室0厅1卫,1800,,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2392771774053097472.html,元/月,113.626407,23.153887,
74515,广州,整租,天河,1,0,1,25,整租·乐景大厦 1室0厅 东南,乐景大厦,杨箕,1室0厅1卫,1650,近地铁,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2474604190375354368.html,元/月,113.31446,23.128004,
114977,广州,整租,越秀,2,1,1,35-40,独栋·华苑 松柏中街B店 两房一厅0中介 2室1厅,,三元里,2室1厅1卫,2580-2880,月租 开放厨房,南,https://m.lianjia.com/chuzu/gz/apartment/layout/266251.html,元/月,113.272996,23.166135,
171757,广州,合租,天河,2,1,2,75,合租·林和东公安宿舍 2居室 南卧,林和东公安宿舍,林和,2室1厅2卫,1900,新上 近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2497146945945214976.html,元/月,113.334038,23.15147,520
130746,广州,整租,番禺,1,2,2,58,整租·敏捷上品公馆 1室2厅 南,敏捷上品公馆,金山谷,1室2厅2卫,2600,双卫生间 随时看房,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2476048175744417792.html,元/月,113.352153,22.980247,
80003,广州,整租,番禺,2,2,1,70,整租·万科石四商务中心 2室2厅 东南,万科石四商务中心,广州南站,2室2厅1卫,2500,,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2467950702480605184.html,元/月,113.28434541081,22.99030799542,
99809,广州,整租,天河,3,2,1,94,整租·春江花园 3室2厅 东,春江花园,棠下,3室2厅1卫,4600,近地铁,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2478763273931980800.html,元/月,113.396745,23.134833,490
123108,广州,整租,海珠,2,1,1,64,整租·广州大道南 2室1厅 南,广州大道南,广州大道南,2室1厅1卫,2600,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2412366722238513152.html,元/月,113.323603,23.08827,543
148525,广州,整租,南沙,2,1,1,80,整租·南沙裕兴花园 2室1厅 南,南沙裕兴花园,进港大道,2室1厅1卫,1300,新上,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2497607240542846976.html,元/月,113.555601,22.80818,
116986,广州,整租,荔湾,4,2,2,145,整租·辉洋苑 4室2厅 东南,辉洋苑,黄沙,4室2厅2卫,6000,近地铁 双卫生间,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2483193209569165312.html,元/月,113.235413,23.130243,488
138853,广州,整租,白云,3,2,1,97,整租·城西花园 3室2厅 北,城西花园,金沙洲,3室2厅1卫,3200,新上 近地铁 随时看房,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2494766212714594304.html,元/月,113.217031,23.164078,149
141617,广州,整租,白云,2,1,1,45,整租·白云山制药厂后山宿舍 2室1厅 东南,白云山制药厂后山宿舍,南湖,2室1厅1卫,2000,,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2491975124283031552.html,元/月,113.326946,23.214834,
118150,广州,整租,荔湾,1,1,1,30,整租·龙津东路 1室1厅 北,龙津东路,龙津,1室1厅1卫,2200,近地铁,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2472364183728168960.html,元/月,113.256542,23.128091,176
113391,广州,整租,越秀,1,1,1,29,整租·家景園 1室1厅 南,家景園,机场路,1室1厅1卫,1200,近地铁 随时看房,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2436913508055785472.html,元/月,113.25795,23.174551,1155
116869,广州,整租,荔湾,2,1,1,55,整租·黄沙大道南站新街 2室1厅 东,黄沙大道南站新街,黄沙,2室1厅1卫,2500,近地铁,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2472475158946775040.html,元/月,113.243094,23.11662,465
74560,广州,整租,天河,1,0,1,32,整租·富力东山新天地 1室0厅 东/东南,富力东山新天地,杨箕,1室0厅1卫,4200,近地铁,东 东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2486955283680083968.html,元/月,113.321368,23.132699,739
142911,广州,整租,白云,2,1,1,57,整租·新市花园一区 2室1厅 东南,新市花园一区,新市,2室1厅1卫,2000,随时看房,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2380322778395189248.html,元/月,113.262363,23.194266,
116101,广州,整租,越秀,2,1,1,60,整租·八旗二马路 2室1厅 南,八旗二马路,越秀南,2室1厅1卫,3800,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2491877437064093696.html,元/月,113.280628,23.122399,304
143659,广州,整租,白云,2,1,1,110,整租·机场路 2室1厅 南,机场路,新市,2室1厅1卫,5000,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2405861673169854464.html,元/月,113.267474,23.194187,551
74754,广州,整租,天河,2,1,1,87,整租·富力东山新天地 2室1厅 南,富力东山新天地,杨箕,2室1厅1卫,9500,,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2484113792129581056.html,元/月,,,
96247,广州,整租,天河,2,2,1,80,整租·珠江嘉园 2室2厅 南,珠江嘉园,科学城,2室2厅1卫,2300,新上 精装 随时看房,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2493296171657723904.html,元/月,113.563883,23.202898,
115120,广州,整租,越秀,1,0,1,14,独栋·THE24PLUS创/新公寓 上步店 平层精致阳光房 开间,,同德围,1室0厅1卫,1320-1605,月租,南,https://m.lianjia.com/chuzu/gz/apartment/layout/20360.html,元/月,113.248114,23.175181,
127585,广州,整租,番禺,1,0,1,30,整租·天骄时代城 1室0厅 南,天骄时代城,大石,1室0厅1卫,2600,新上 近地铁 精装,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2496129797873205248.html,元/月,113.330584,23.022176,186
103862,广州,整租,天河,3,2,1,256,整租·中海观园国际 3室2厅 东南,中海观园国际,珠江新城东,3室2厅1卫,35000,近地铁,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2473104664636162048.html,元/月,113.346709,23.128562,922
78468,广州,整租,海珠,2,1,1,52,整租·昌岗东路 2室1厅 南/北,昌岗东路,昌岗,2室1厅1卫,2800,新上 近地铁,南 北,https://m.lianjia.com/chuzu/gz/zufang/GZ2496336041858826240.html,元/月,,,
172288,广州,合租,天河,3,2,1,110,合租·茶景园 3居室 东卧,茶景园,五山,3室2厅1卫,2000,近地铁 随时看房,东,https://m.lianjia.com/chuzu/gz/zufang/GZ2130250897895735296.html,元/月,,,
78347,广州,整租,海珠,1,0,1,18,整租·下渡西街13号 1室0厅 北,下渡西街13号,滨江东,1室0厅1卫,1500,,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2423855810624102400.html,元/月,113.30955242522,23.108078089975,
77121,广州,整租,荔湾,3,2,1,80,整租·融穗华府 3室2厅 南,融穗华府,广钢新城,3室2厅1卫,4200,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2429022360121655296.html,元/月,,,
103001,广州,整租,天河,3,1,1,102,整租·骏逸苑 3室1厅 北,骏逸苑,珠江新城东,3室1厅1卫,7500,近地铁 精装,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2471646362354327552.html,元/月,113.35589,23.125594,425
134619,广州,整租,番禺,1,0,1,20,整租·丹桂园 1室0厅 南,丹桂园,市桥,1室0厅1卫,900,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2312821915431215104.html,元/月,113.364325,22.954018,555
143823,广州,整租,白云,3,1,1,103,整租·富力城南区 3室1厅 北,富力城南区,夏茅,3室1厅1卫,4300,随时看房,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2472425096388542464.html,元/月,113.268375,23.251451,
81720,广州,整租,增城,3,2,2,93,整租·碧桂园凤凰城凤馨苑 3室2厅 北,碧桂园凤凰城凤馨苑,凤凰城,3室2厅2卫,1800,双卫生间,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2400664354501967872.html,元/月,113.604271,23.145804,
99453,广州,整租,天河,3,1,1,78,整租·广东省龙眼洞林场宿舍 3室1厅 南,广东省龙眼洞林场宿舍,龙洞,3室1厅1卫,3600,近地铁 随时看房,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2486032631867637760.html,元/月,113.38255987782,23.195733161952,238
112091,广州,整租,天河,3,2,2,123,整租·中达广场 3室2厅 复式 南,中达广场,珠江新城中,3室2厅2卫,25000,近地铁 双卫生间,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2397684110333321216.html,元/月,113.33632,23.121668,329
107704,广州,整租,天河,3,1,1,125,整租·泰景花园东城华庭 3室1厅 南,泰景花园东城华庭,黄埔区府,3室1厅1卫,5500,近地铁 随时看房,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2482467345969455104.html,元/月,113.463842,23.117464,631
81201,广州,整租,从化,3,2,1,88,整租·珠江壹城 3室2厅 西南,珠江壹城,神岗镇,3室2厅1卫,1800,近地铁 精装 随时看房,西南,https://m.lianjia.com/chuzu/gz/zufang/GZ2356979758438825984.html,元/月,113.53028555031,23.477107455916,429
133485,广州,整租,番禺,2,1,1,57,整租·祈福新村翠怡居 2室1厅 北,祈福新村翠怡居,祈福新村,2室1厅1卫,3000,精装,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2484073782747070464.html,元/月,113.334566,22.972482,
139126,广州,整租,白云,3,2,2,93,整租·金域蓝湾 3室2厅 南,金域蓝湾,金沙洲,3室2厅2卫,4500,近地铁 精装 双卫生间,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2475347678222368768.html,元/月,113.21707,23.160609,261
118473,广州,整租,荔湾,1,0,0,45,整租·文昌北路 1室0厅 北,文昌北路,龙津,1室0厅0卫,3500,近地铁,北,https://m.lianjia.com/chuzu/gz/zufang/GZ2476704215859740672.html,元/月,113.25133205822,23.126962599737,220
74087,广州,整租,天河,2,1,1,56,整租·先烈东路 2室1厅 南,先烈东路,沙河,2室1厅1卫,2800,近地铁,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2429522948131405824.html,元/月,113.315383,23.155706,76
117442,广州,整租,荔湾,3,1,1,50,独栋·梦之家公馆 梦之家菊树四期店 25栋三房一厅送免租 3室1厅,,菊树,3室1厅1卫,1680,月租 近地铁 有阳台 开放厨房,南,https://m.lianjia.com/chuzu/gz/apartment/layout/214172.html,元/月,113.220082,23.069213,
115095,广州,整租,越秀,2,1,1,53,整租·阳光花园 2室1厅 南,阳光花园,同德围,2室1厅1卫,1900,,南,https://m.lianjia.com/chuzu/gz/zufang/GZ2492527219906453504.html,元/月,113.238068,23.187356,
118485,广州,整租,荔湾,2,1,1,96,整租·世纪广场 2室1厅 东/西南,世纪广场,龙津,2室1厅1卫,5000,近地铁,东 西南,https://m.lianjia.com/chuzu/gz/zufang/GZ2435440507036639232.html,元/月,113.253043,23.129861,300
77618,广州,整租,荔湾,4,1,2,144,整租·富力君湖华庭 4室1厅 东南,富力君湖华庭,流花站前,4室1厅2卫,11000,近地铁 双卫生间 随时看房,东南,https://m.lianjia.com/chuzu/gz/zufang/GZ2488271598403198976.html,元/月,113.25709,23.146444,1028
